timestamp,filename,H,Hx,Hy,Hz,sigma,v_offset,residual_rms,n_outliers_removed,temperature
20251206212454,20251206212454_Hx_62.700000E-3_T_Hy_-210.000000E-6_T_Hz_596.600000E-3_T_decreasing.txt.dat,0.599885734202773,0.0627,-0.00021,0.5966,1.5,0.0018600683909366,1.4303062206535632e-09,3,80
20251206212538,20251206212538_Hx_62.700000E-3_T_Hy_-210.000000E-6_T_Hz_596.600000E-3_T_increasing.txt.dat,0.599885734202773,0.0627,-0.00021,0.5966,1.5,0.0020612816571798,1.2781537520259923e-09,2,80
20251206212722,20251206212722_Hx_68.970000E-3_T_Hy_-220.000000E-6_T_Hz_656.400000E-3_T_decreasing.txt.dat,0.6600135372096545,0.06897,-0.00022,0.6564,1.5,0.0018654432565639,1.5450687038349151e-09,5,80
20251206212806,20251206212806_Hx_68.970000E-3_T_Hy_-220.000000E-6_T_Hz_656.400000E-3_T_increasing.txt.dat,0.6600135372096545,0.06897,-0.00022,0.6564,1.5,0.0020342559726244,1.4978097949742435e-09,4,80
20251206212925,20251206212925_Hx_75.240000E-3_T_Hy_-210.000000E-6_T_Hz_716.000000E-3_T_decreasing.txt.dat,0.7199424294344653,0.07524,-0.00021,0.716,1.5,0.0018983439792184,1.3282365317031287e-09,2,80
20251206213009,20251206213009_Hx_75.240000E-3_T_Hy_-210.000000E-6_T_Hz_716.000000E-3_T_increasing.txt.dat,0.7199424294344653,0.07524,-0.00021,0.716,1.5,0.0020351170017347,1.334900705805069e-09,2,80
20251206213128,20251206213128_Hx_81.510000E-3_T_Hy_-220.000000E-6_T_Hz_775.600000E-3_T_decreasing.txt.dat,0.7798713281689487,0.08151,-0.00022,0.7756,1.5,0.0018555253015226,1.5409692106940224e-09,5,80
20251206213212,20251206213212_Hx_81.510000E-3_T_Hy_-220.000000E-6_T_Hz_775.600000E-3_T_increasing.txt.dat,0.7798713281689487,0.08151,-0.00022,0.7756,1.5,0.0020405240240732,1.6713312618535836e-09,7,80
20251206213332,20251206213332_Hx_87.790000E-3_T_Hy_-210.000000E-6_T_Hz_835.400000E-3_T_decreasing.txt.dat,0.8400001715476015,0.08779,-0.00021,0.8354,1.5,0.0018180373551591,1.5973545436309923e-09,4,80
20251206213416,20251206213416_Hx_87.790000E-3_T_Hy_-210.000000E-6_T_Hz_835.400000E-3_T_increasing.txt.dat,0.8400001715476015,0.08779,-0.00021,0.8354,1.5,0.002065181206115,1.3944639158490642e-09,3,80
