timestamp,filename,H,Hx,Hy,Hz,sigma,v_offset,residual_rms,n_outliers_removed,temperature
20251206090224,20251206090224_Hx_62.700000E-3_T_Hy_-220.000000E-6_T_Hz_596.600000E-3_T_decreasing.txt.dat,0.5998857377867889,0.0627,-0.00022,0.5966,1.5,0.0019797797207925,1.3618554138657011e-09,3,70
20251206090308,20251206090308_Hx_62.700000E-3_T_Hy_-220.000000E-6_T_Hz_596.600000E-3_T_increasing.txt.dat,0.5998857377867889,0.0627,-0.00022,0.5966,1.5,0.0022250185376289,1.1989920273221371e-09,2,70
20251206090427,20251206090427_Hx_68.970000E-3_T_Hy_-230.000000E-6_T_Hz_656.400000E-3_T_decreasing.txt.dat,0.6600135406186755,0.06897,-0.00023,0.6564,1.5,0.0020004601683447,1.2855272396464784e-09,3,70
20251206090512,20251206090512_Hx_68.970000E-3_T_Hy_-230.000000E-6_T_Hz_656.400000E-3_T_increasing.txt.dat,0.6600135406186755,0.06897,-0.00023,0.6564,1.5,0.0022851158695327,1.2374039709837003e-09,2,70
20251206090631,20251206090631_Hx_75.240000E-3_T_Hy_-230.000000E-6_T_Hz_716.000000E-3_T_decreasing.txt.dat,0.719942435546065,0.07524,-0.00023,0.716,1.5,0.0019875595764318,1.1963453358192088e-09,1,70
20251206090715,20251206090715_Hx_75.240000E-3_T_Hy_-230.000000E-6_T_Hz_716.000000E-3_T_increasing.txt.dat,0.719942435546065,0.07524,-0.00023,0.716,1.5,0.0022681392595123,1.1815639162830026e-09,1,70
20251206090834,20251206090834_Hx_81.510000E-3_T_Hy_-230.000000E-6_T_Hz_775.600000E-3_T_decreasing.txt.dat,0.7798713310540399,0.08151,-0.00023,0.7756,1.5,0.0019871721818004,1.3319052409895863e-09,3,70
20251206090918,20251206090918_Hx_81.510000E-3_T_Hy_-230.000000E-6_T_Hz_775.600000E-3_T_increasing.txt.dat,0.7798713310540399,0.08151,-0.00023,0.7756,1.5,0.0022435795784198,1.3110502435672151e-09,2,70
20251206091037,20251206091037_Hx_87.780000E-3_T_Hy_-230.000000E-6_T_Hz_835.400000E-3_T_decreasing.txt.dat,0.8399991317257417,0.08778,-0.00023,0.8354,1.5,0.0019171973155321,1.3513484689785042e-09,4,70
20251206091121,20251206091121_Hx_87.780000E-3_T_Hy_-230.000000E-6_T_Hz_835.400000E-3_T_increasing.txt.dat,0.8399991317257417,0.08778,-0.00023,0.8354,1.5,0.0022405736694985,1.5137521573498707e-09,5,70
