H,abs_H,Phi_eV,Phi_err_stat_eV,Phi_err_repeat_eV,Phi_err_floor_eV,n,Phi_err_m2_eV,region,Phi_meV,Phi_err_m2_meV,Phi_err_stat_meV,Phi_err_repeat_meV,Phi_err_floor_meV
-0.2399632697142821,0.2399632697142821,0.4380662339177731,0.0006943023088891195,0.035383899459075406,0.0005781602307013555,4,0.10332128874493318,AFM,438.0662339177731,103.32128874493318,0.6943023088891195,35.38389945907541,0.5781602307013555
-0.17998467768118445,0.17998467768118445,0.4324402022980783,0.0006545170130367345,0.03659186077030964,0.0005781602307013555,4,0.10684854609470866,AFM,432.4402022980783,106.84854609470867,0.6545170130367345,36.59186077030964,0.5781602307013555
-0.12005690317511943,0.12005690317511943,0.41855558056747927,0.0005587980788931768,0.0011736637673349284,0.0005781602307013555,4,0.030393982916134415,AFM,418.5555805674793,30.393982916134416,0.5587980788931768,1.1736637673349284,0.5781602307013555
-0.05992827754905716,0.05992827754905716,0.4186129024936221,0.0005557012793103207,0.0012317283111701871,0.0005781602307013555,4,0.030393982916134415,AFM,418.6129024936221,30.393982916134416,0.5557012793103207,1.231728311170187,0.5781602307013555
-0.00021523356630471732,0.00021523356630471732,0.4190346409081507,0.0005687759115602938,0.00032913662112544345,0.0005781602307013555,4,0.030393982916134415,AFM,419.03464090815066,30.393982916134416,0.5687759115602938,0.32913662112544345,0.5781602307013555
0.05993031453278693,0.05993031453278693,0.4180957454134955,0.0005595764122159283,0.00078157715816844,0.0005781602307013555,4,0.030393982916134415,AFM,418.0957454134955,30.393982916134416,0.5595764122159282,0.78157715816844,0.5781602307013555
0.12005793997066283,0.12005793997066283,0.41799459861200433,0.0005564333898039236,0.000849807515925795,0.0005781602307013555,4,0.030393982916134415,AFM,417.9945986120043,30.393982916134416,0.5564333898039235,0.849807515925795,0.5781602307013555
0.17998676868036567,0.17998676868036567,0.42621061699425167,0.0006000435203750307,0.037225560942712725,0.0005781602307013555,4,0.10869895601253868,AFM,426.21061699425167,108.69895601253867,0.6000435203750307,37.225560942712725,0.5781602307013555
0.23991563173332378,0.23991563173332378,0.42880038500050355,0.0006328076614007776,0.03683475930635118,0.0005781602307013555,4,0.10755781189530524,AFM,428.8003850005035,107.55781189530524,0.6328076614007776,36.83475930635118,0.5781602307013555
0.30004393928179485,0.30004393928179485,0.4593745149998296,0.0010521392074690063,0.015897449161447988,0.0005781602307013555,4,0.046420687381208824,spinflip,459.3745149998296,46.42068738120882,1.0521392074690064,15.897449161447987,0.5781602307013555
0.35997334081845545,0.35997334081845545,0.3371740084978393,0.0005743761157249084,0.00039700874117947003,0.0005781602307013555,4,0.0011592689163360606,spinflip,337.1740084978393,1.1592689163360606,0.5743761157249084,0.39700874117947005,0.5781602307013555
0.41990171195142645,0.41990171195142645,0.33841459651746914,0.0005978654451022801,0.0002678046869795775,0.0005781602307013555,4,0.0007819919741368834,FM,338.41459651746914,0.7819919741368834,0.59786544510228,0.2678046869795775,0.5781602307013555
0.4800289861560444,0.4800289861560444,0.33842995108979945,0.0006042631228698589,0.00030120568526270723,0.0005781602307013555,4,0.0008795231745059012,FM,338.42995108979943,0.8795231745059011,0.6042631228698588,0.30120568526270725,0.5781602307013555
0.5399594481993403,0.5399594481993403,0.3376924258508182,0.0006047122496223695,0.0002709965463041019,0.0005781602307013555,4,0.0007913122306361372,FM,337.6924258508182,0.7913122306361372,0.6047122496223695,0.2709965463041019,0.5781602307013555
0.599913205097819,0.599913205097819,0.3374140069122171,0.0006077914738078473,0.00042262061159205414,0.0005781602307013555,4,0.001234055796771809,FM,337.41400691221713,1.234055796771809,0.6077914738078474,0.42262061159205416,0.5781602307013555
0.6599664144434454,0.6599664144434454,0.3372738970067901,0.0006095299432969865,0.00021497845510016063,0.0005781602307013555,4,0.0006717121703476158,FM,337.2738970067901,0.6717121703476158,0.6095299432969865,0.21497845510016061,0.5781602307013555
0.7199450336655799,0.7199450336655799,0.3369974598947935,0.0006106317095361198,0.0001832241895804828,0.0005781602307013555,4,0.0006717121703476158,FM,336.9974598947935,0.6717121703476158,0.6106317095361198,0.1832241895804828,0.5781602307013555
0.7798739287216456,0.7798739287216456,0.33724901926508366,0.0006097957664153097,0.0002748350535361763,0.0005781602307013555,4,0.0008025207045504772,FM,337.2490192650837,0.8025207045504772,0.6097957664153096,0.2748350535361763,0.5781602307013555
0.8401514316469517,0.8401514316469517,0.33686937565046904,0.0006085100529662924,0.00012938332987383894,0.0005781602307013555,4,0.0006717121703476158,FM,336.869375650469,0.6717121703476158,0.6085100529662925,0.12938332987383894,0.5781602307013555
0.899931138754516,0.899931138754516,0.33696277653405154,0.0006139641532245194,0.0003853491047811135,0.0005781602307013555,4,0.0011252226784314776,FM,336.96277653405156,1.1252226784314776,0.6139641532245194,0.38534910478111345,0.5781602307013555
