H,abs_H,Phi_eV,Phi_err_stat_eV,Phi_err_repeat_eV,Phi_err_floor_eV,n,Phi_err_m2_eV,region,Phi_meV,Phi_err_m2_meV,Phi_err_stat_meV,Phi_err_repeat_meV,Phi_err_floor_meV
-0.4570400001093996,0.4570400001093996,0.4510322481457217,0.0007431260183801803,0.0055987912137248595,0.0011541901997110173,4,0.0163485181808443,canting,451.03224814572167,16.3485181808443,0.7431260183801803,5.598791213724859,1.1541901997110173
-0.22848500010941397,0.22848500010941397,0.46182905980743716,0.000704334442611975,0.003674916217019124,0.0011541901997110173,4,0.010730786752636563,canting,461.82905980743715,10.730786752636563,0.704334442611975,3.674916217019124,1.1541901997110173
-0.000160156097709407,0.000160156097709407,0.4656875,0.0006852899204311404,0.0006383697654756211,0.0011541901997110173,4,0.0018640451694993995,AFM,465.6875,1.8640451694993996,0.6852899204311405,0.6383697654756211,1.1541901997110173
0.22856000010938524,0.22856000010938524,0.4619969260118908,0.0006915752610218458,0.003418968492507495,0.0011541901997110173,4,0.00998341721021345,canting,461.9969260118908,9.983417210213451,0.6915752610218457,3.418968492507495,1.1541901997110173
0.4571600001093709,0.4571600001093709,0.4511884088867533,0.0007326224558251006,0.005335174243255814,0.0011541901997110173,4,0.015578754374698542,canting,451.18840888675334,15.57875437469854,0.7326224558251005,5.335174243255814,1.1541901997110173
0.6856850000364586,0.6856850000364586,0.43604583703908584,0.0007792506290443318,0.00454957584257941,0.0011541901997110173,4,0.013284800332473106,canting,436.0458370390858,13.284800332473106,0.7792506290443318,4.54957584257941,1.1541901997110173
0.9142850000546876,0.9142850000546876,0.4205437108041548,0.0007629676828339057,0.00299149359370079,0.0011541901997110173,4,0.008735186853299227,canting,420.54371080415484,8.735186853299227,0.7629676828339057,2.99149359370079,1.1541901997110173
1.142915000021873,1.142915000021873,0.4045069768233724,0.0007221483198898303,0.0012474451288510679,0.0011541901997110173,4,0.0036425504345712787,canting,404.5069768233724,3.642550434571279,0.7221483198898303,1.247445128851068,1.1541901997110173
1.3714666666788187,1.3714666666788187,0.38999305893920183,0.0007454441156514094,0.0017827251032584335,0.0011541901997110173,3,0.007871438079242479,canting,389.99305893920183,7.871438079242479,0.7454441156514094,1.7827251032584335,1.1541901997110173
1.5999300000156254,1.5999300000156254,0.3798921963868099,0.0005876787988462268,0.004628157457013451,0.0011541901997110173,4,0.013514259318031583,canting,379.89219638680987,13.514259318031582,0.5876787988462268,4.628157457013451,1.1541901997110173
1.8285466666940107,1.8285466666940107,0.3636019790886521,0.0005916366705628458,0.0009208494471130009,0.0011541901997110173,3,0.004065915373046659,canting,363.6019790886521,4.06591537304666,0.5916366705628457,0.9208494471130009,1.1541901997110173
2.057175000024305,2.057175000024305,0.3486144201463953,0.0004666488311256161,0.0010244296644936314,0.0011541901997110173,4,0.00299134337317573,FM,348.61442014639533,2.99134337317573,0.4666488311256161,1.0244296644936315,1.1541901997110173
2.2857850000109377,2.2857850000109377,0.347396441876802,0.0006634789551406273,1.0531307309860515e-05,0.0011541901997110173,2,0.0014635188181070348,FM,347.39644187680204,1.4635188181070349,0.6634789551406273,0.010531307309860514,1.1541901997110173
2.514360000019886,2.514360000019886,0.3465753411537102,0.0006538481986515974,0.0002147218121060025,0.0011541901997110173,2,0.003424220142525116,FM,346.5753411537102,3.4242201425251158,0.6538481986515974,0.2147218121060025,1.1541901997110173
2.7429350000182287,2.7429350000182287,0.3472739414568357,0.0004770442114199545,0.0006928850457701117,0.0011541901997110173,4,0.00202323025374464,FM,347.2739414568357,2.02323025374464,0.4770442114199545,0.6928850457701118,1.1541901997110173
2.97156,2.97156,0.34802463674134204,0.0009304113714466119,,0.0011541901997110173,1,0.0014635188181070348,FM,348.024636741342,1.4635188181070349,0.9304113714466119,,1.1541901997110173
3.200043333348958,3.200043333348958,0.34671995014887774,0.000543206723036736,0.0016131806821539129,0.0011541901997110173,3,0.007122832245417643,FM,346.71995014887773,7.1228322454176425,0.543206723036736,1.613180682153913,1.1541901997110173
3.42856666668125,3.42856666668125,0.34742337389618305,0.0005619414169463055,0.0016272375288031498,0.0011541901997110173,3,0.007184898796108288,FM,347.4233738961831,7.184898796108288,0.5619414169463055,1.6272375288031498,1.1541901997110173
