timestamp,filename,H,Hx,Hy,Hz,sigma,v_offset,residual_rms,n_outliers_removed,temperature
20251206173107,20251206173107_Hx_-30.000000E-6_T_Hy_2.514390E+0_T_Hz_0.000000E+0_T_decreasing.txt.dat,2.51439000017897,-3e-05,2.51439,0.0,1.5,0.0017739850757712,1.2378340635568143e-09,2,80
20251206173151,20251206173151_Hx_-30.000000E-6_T_Hy_2.514390E+0_T_Hz_0.000000E+0_T_increasing.txt.dat,2.51439000017897,-3e-05,2.51439,0.0,1.5,0.0019398256288406,1.4378942482809284e-09,3,80
20251206173255,20251206173255_Hx_-30.000000E-6_T_Hy_2.285810E+0_T_Hz_0.000000E+0_T_decreasing.txt.dat,2.285810000196866,-3e-05,2.28581,0.0,1.5,0.0017737485260771,1.4962598110793323e-09,4,80
20251206173339,20251206173339_Hx_-30.000000E-6_T_Hy_2.285810E+0_T_Hz_0.000000E+0_T_increasing.txt.dat,2.285810000196866,-3e-05,2.28581,0.0,1.5,0.0020315285552586,1.2626916718840876e-09,1,80
20251206173442,20251206173442_Hx_-30.000000E-6_T_Hy_2.057210E+0_T_Hz_0.000000E+0_T_decreasing.txt.dat,2.057210000218743,-3e-05,2.05721,0.0,1.5,0.0017847463947501,1.3129418112630604e-09,2,80
20251206173526,20251206173526_Hx_-30.000000E-6_T_Hy_2.057210E+0_T_Hz_0.000000E+0_T_increasing.txt.dat,2.057210000218743,-3e-05,2.05721,0.0,1.5,0.001997113544177,1.3966886730905942e-09,4,80
20251206173630,20251206173630_Hx_-30.000000E-6_T_Hy_1.828590E+0_T_Hz_0.000000E+0_T_decreasing.txt.dat,1.8285900002460915,-3e-05,1.82859,0.0,1.5,0.0018081964420719,1.3192658947017401e-09,2,80
20251206173714,20251206173714_Hx_-30.000000E-6_T_Hy_1.828590E+0_T_Hz_0.000000E+0_T_increasing.txt.dat,1.8285900002460915,-3e-05,1.82859,0.0,1.5,0.0019449292561698,1.318777871610256e-09,2,80
20251206173818,20251206173818_Hx_-30.000000E-6_T_Hy_1.599980E+0_T_Hz_0.000000E+0_T_decreasing.txt.dat,1.5999800002812536,-3e-05,1.59998,0.0,1.5,0.0017450099248169,1.1345373211721418e-09,0,80
20251206173902,20251206173902_Hx_-30.000000E-6_T_Hy_1.599980E+0_T_Hz_0.000000E+0_T_increasing.txt.dat,1.5999800002812536,-3e-05,1.59998,0.0,1.5,0.0019830194711607,1.5682066881143236e-09,6,80
20251206174005,20251206174005_Hx_-30.000000E-6_T_Hy_1.371520E+0_T_Hz_0.000000E+0_T_decreasing.txt.dat,1.3715200003281032,-3e-05,1.37152,0.0,1.5,0.0016436290819678,1.6076422564859126e-09,6,80
20251206174049,20251206174049_Hx_-30.000000E-6_T_Hy_1.371520E+0_T_Hz_0.000000E+0_T_increasing.txt.dat,1.3715200003281032,-3e-05,1.37152,0.0,1.5,0.0018330294022622,1.4313639886529075e-09,4,80
20251206174153,20251206174153_Hx_-30.000000E-6_T_Hy_1.142950E+0_T_Hz_0.000000E+0_T_decreasing.txt.dat,1.142950000393718,-3e-05,1.14295,0.0,1.5,0.001656913146576,1.285125833907677e-09,3,80
20251206174237,20251206174237_Hx_-30.000000E-6_T_Hy_1.142950E+0_T_Hz_0.000000E+0_T_increasing.txt.dat,1.142950000393718,-3e-05,1.14295,0.0,1.5,0.0018898331754039,1.3863284144320423e-09,5,80
20251206174341,20251206174341_Hx_-30.000000E-6_T_Hy_914.330000E-3_T_Hz_0.000000E+0_T_decreasing.txt.dat,0.9143300004921636,-3e-05,0.91433,0.0,1.5,0.0017143492322231,1.381784522977725e-09,6,80
20251206174425,20251206174425_Hx_-30.000000E-6_T_Hy_914.330000E-3_T_Hz_0.000000E+0_T_increasing.txt.dat,0.9143300004921636,-3e-05,0.91433,0.0,1.5,0.0019739793703743,1.1829724084798603e-09,2,80
20251206174528,20251206174528_Hx_-30.000000E-6_T_Hy_685.720000E-3_T_Hz_0.000000E+0_T_decreasing.txt.dat,0.6857200006562445,-3e-05,0.68572,0.0,1.5,0.0018381618143038,1.0829833368558587e-09,2,80
20251206174613,20251206174613_Hx_-30.000000E-6_T_Hy_685.720000E-3_T_Hz_0.000000E+0_T_increasing.txt.dat,0.6857200006562445,-3e-05,0.68572,0.0,1.5,0.0021371945881131,1.2281511674575355e-09,5,80
20251206174716,20251206174716_Hx_-30.000000E-6_T_Hy_457.180000E-3_T_Hz_0.000000E+0_T_decreasing.txt.dat,0.4571800009842949,-3e-05,0.45718,0.0,1.5,0.0019563160681514,1.144153012465157e-09,6,80
20251206174800,20251206174800_Hx_-30.000000E-6_T_Hy_457.180000E-3_T_Hz_0.000000E+0_T_increasing.txt.dat,0.4571800009842949,-3e-05,0.45718,0.0,1.5,0.0022408173476834,1.169180831276373e-09,5,80
20251206174904,20251206174904_Hx_-30.000000E-6_T_Hy_228.570000E-3_T_Hz_0.000000E+0_T_decreasing.txt.dat,0.2285700019687623,-3e-05,0.22857,0.0,1.5,0.0020862493759546,1.0997039438275527e-09,6,80
20251206174948,20251206174948_Hx_-30.000000E-6_T_Hy_228.570000E-3_T_Hz_0.000000E+0_T_increasing.txt.dat,0.2285700019687623,-3e-05,0.22857,0.0,1.5,0.0024274791901111,1.0398093453483492e-09,6,80
20251206175052,20251206175052_Hx_-30.000000E-6_T_Hy_-150.000000E-6_T_Hz_0.000000E+0_T_decreasing.txt.dat,-0.0001529705854077,-3e-05,-0.00015,0.0,1.5,0.0021330793265484,9.628665366636095e-10,8,80
20251206175136,20251206175136_Hx_-30.000000E-6_T_Hy_-150.000000E-6_T_Hz_0.000000E+0_T_increasing.txt.dat,-0.0001529705854077,-3e-05,-0.00015,0.0,1.5,0.0025044713125724,1.091470447321841e-09,8,80
20251206175240,20251206175240_Hx_-30.000000E-6_T_Hy_-228.480000E-3_T_Hz_0.000000E+0_T_decreasing.txt.dat,-0.2284800019695378,-3e-05,-0.22848,0.0,1.5,0.0021273493489627,1.0622925751109558e-09,7,80
20251206175324,20251206175324_Hx_-30.000000E-6_T_Hy_-228.480000E-3_T_Hz_0.000000E+0_T_increasing.txt.dat,-0.2284800019695378,-3e-05,-0.22848,0.0,1.5,0.0023669085296961,1.2785519144835544e-09,8,80
20251206175428,20251206175428_Hx_-30.000000E-6_T_Hy_-457.050000E-3_T_Hz_0.000000E+0_T_decreasing.txt.dat,-0.457050000984575,-3e-05,-0.45705,0.0,1.5,0.002007512317947,1.03159332019542e-09,4,80
20251206175513,20251206175513_Hx_-30.000000E-6_T_Hy_-457.050000E-3_T_Hz_0.000000E+0_T_increasing.txt.dat,-0.457050000984575,-3e-05,-0.45705,0.0,1.5,0.0022851864684763,1.1841309223909516e-09,7,80
20251206175616,20251206175616_Hx_-30.000000E-6_T_Hy_-685.680000E-3_T_Hz_0.000000E+0_T_decreasing.txt.dat,-0.6856800006562828,-3e-05,-0.68568,0.0,1.5,0.001911847702112,1.1173205983919328e-09,2,80
20251206175700,20251206175700_Hx_-30.000000E-6_T_Hy_-685.680000E-3_T_Hz_0.000000E+0_T_increasing.txt.dat,-0.6856800006562828,-3e-05,-0.68568,0.0,1.5,0.0021641500836305,1.231690654089013e-09,4,80
20251206175804,20251206175804_Hx_-30.000000E-6_T_Hy_-914.250000E-3_T_Hz_0.000000E+0_T_decreasing.txt.dat,-0.9142500004922068,-3e-05,-0.91425,0.0,1.5,0.0018223985404287,1.0895542707074839e-09,1,80
20251206175848,20251206175848_Hx_-30.000000E-6_T_Hy_-914.250000E-3_T_Hz_0.000000E+0_T_increasing.txt.dat,-0.9142500004922068,-3e-05,-0.91425,0.0,1.5,0.0020698633323963,1.255929812098357e-09,3,80
20251206175952,20251206175952_Hx_-30.000000E-6_T_Hy_-1.142890E+0_T_Hz_0.000000E+0_T_decreasing.txt.dat,-1.1428900003937388,-3e-05,-1.14289,0.0,1.5,0.0015772262999564,1.38907567844169e-09,5,80
20251206180036,20251206180036_Hx_-30.000000E-6_T_Hy_-1.142890E+0_T_Hz_0.000000E+0_T_increasing.txt.dat,-1.1428900003937388,-3e-05,-1.14289,0.0,1.5,0.0019173991798974,1.245971526876721e-09,2,80
20251206180139,20251206180139_Hx_-30.000000E-6_T_Hy_-1.371540E+0_T_Hz_0.000000E+0_T_decreasing.txt.dat,-1.3715400003280984,-3e-05,-1.37154,0.0,1.5,0.0016260232207403,1.3932030993326955e-09,4,80
20251206180223,20251206180223_Hx_-30.000000E-6_T_Hy_-1.371540E+0_T_Hz_0.000000E+0_T_increasing.txt.dat,-1.3715400003280984,-3e-05,-1.37154,0.0,1.5,0.0017567812864625,1.3858794950301343e-09,3,80
20251206180327,20251206180327_Hx_-30.000000E-6_T_Hy_-1.599870E+0_T_Hz_0.000000E+0_T_decreasing.txt.dat,-1.599870000281273,-3e-05,-1.59987,0.0,1.5,0.0016771862625385,1.242754436957617e-09,1,80
20251206180411,20251206180411_Hx_-30.000000E-6_T_Hy_-1.599870E+0_T_Hz_0.000000E+0_T_increasing.txt.dat,-1.599870000281273,-3e-05,-1.59987,0.0,1.5,0.0019135497521913,1.5847835948535927e-09,6,80
20251206180515,20251206180515_Hx_-30.000000E-6_T_Hy_-1.828410E+0_T_Hz_0.000000E+0_T_decreasing.txt.dat,-1.828410000246116,-3e-05,-1.82841,0.0,1.5,0.0017739368294964,1.6805633531480247e-09,7,80
20251206180559,20251206180559_Hx_-30.000000E-6_T_Hy_-1.828410E+0_T_Hz_0.000000E+0_T_increasing.txt.dat,-1.828410000246116,-3e-05,-1.82841,0.0,1.5,0.0019859767102073,1.1315532244841155e-09,0,80
20251206180702,20251206180702_Hx_-30.000000E-6_T_Hy_-2.057130E+0_T_Hz_0.000000E+0_T_decreasing.txt.dat,-2.057130000218752,-3e-05,-2.05713,0.0,1.5,0.0018205651985094,1.4455922569667381e-09,4,80
20251206180746,20251206180746_Hx_-30.000000E-6_T_Hy_-2.057130E+0_T_Hz_0.000000E+0_T_increasing.txt.dat,-2.057130000218752,-3e-05,-2.05713,0.0,1.5,0.0019868756244856,1.239376936526853e-09,1,80
20251206180850,20251206180850_Hx_-30.000000E-6_T_Hy_-2.285680E+0_T_Hz_0.000000E+0_T_decreasing.txt.dat,-2.2856800001968782,-3e-05,-2.28568,0.0,1.5,0.0018539109081751,1.5103018429083267e-09,5,80
20251206180934,20251206180934_Hx_-30.000000E-6_T_Hy_-2.285680E+0_T_Hz_0.000000E+0_T_increasing.txt.dat,-2.2856800001968782,-3e-05,-2.28568,0.0,1.5,0.0020042372670954,1.3392059844661147e-09,2,80
20251206181037,20251206181037_Hx_-30.000000E-6_T_Hy_-2.514200E+0_T_Hz_0.000000E+0_T_decreasing.txt.dat,-2.514200000178984,-3e-05,-2.5142,0.0,1.5,0.001822139771486,1.344832869298161e-09,3,80
20251206181122,20251206181122_Hx_-30.000000E-6_T_Hy_-2.514200E+0_T_Hz_0.000000E+0_T_increasing.txt.dat,-2.514200000178984,-3e-05,-2.5142,0.0,1.5,0.0019782270778496,1.394071020866406e-09,4,80
20251206181226,20251206181226_Hx_-30.000000E-6_T_Hy_-2.742940E+0_T_Hz_0.000000E+0_T_decreasing.txt.dat,-2.7429400001640576,-3e-05,-2.74294,0.0,1.5,0.0018516348485861,1.5507277774222166e-09,5,80
20251206181310,20251206181310_Hx_-30.000000E-6_T_Hy_-2.742940E+0_T_Hz_0.000000E+0_T_increasing.txt.dat,-2.7429400001640576,-3e-05,-2.74294,0.0,1.5,0.002002658480043,1.3402922848363048e-09,3,80
20251206181415,20251206181415_Hx_-30.000000E-6_T_Hy_-2.971470E+0_T_Hz_0.000000E+0_T_decreasing.txt.dat,-2.97147000015144,-3e-05,-2.97147,0.0,1.5,0.001811080768637,1.1844390488883243e-09,1,80
20251206181459,20251206181459_Hx_-30.000000E-6_T_Hy_-2.971470E+0_T_Hz_0.000000E+0_T_increasing.txt.dat,-2.97147000015144,-3e-05,-2.97147,0.0,1.5,0.0020356460515356,1.2040507121503204e-09,1,80
20251206181604,20251206181604_Hx_-30.000000E-6_T_Hy_-3.199840E+0_T_Hz_0.000000E+0_T_decreasing.txt.dat,-3.199840000140632,-3e-05,-3.19984,0.0,1.5,0.0018405078875879,1.413249941750219e-09,3,80
20251206181648,20251206181648_Hx_-30.000000E-6_T_Hy_-3.199840E+0_T_Hz_0.000000E+0_T_increasing.txt.dat,-3.199840000140632,-3e-05,-3.19984,0.0,1.5,0.0019886628859991,1.3542102194040143e-09,3,80
20251206181756,20251206181756_Hx_-30.000000E-6_T_Hy_-3.428440E+0_T_Hz_0.000000E+0_T_decreasing.txt.dat,-3.428440000131255,-3e-05,-3.42844,0.0,1.5,0.0018536028347438,1.4661063010944643e-09,4,80
20251206181840,20251206181840_Hx_-30.000000E-6_T_Hy_-3.428440E+0_T_Hz_0.000000E+0_T_increasing.txt.dat,-3.428440000131255,-3e-05,-3.42844,0.0,1.5,0.0019859785092791,1.5347560415872615e-09,5,80
20251206181936,20251206181936_Hx_-30.000000E-6_T_Hy_-3.428450E+0_T_Hz_0.000000E+0_T_decreasing.txt.dat,-3.428450000131255,-3e-05,-3.42845,0.0,1.5,0.0018189799177462,1.276687234414721e-09,2,80
20251206182020,20251206182020_Hx_-30.000000E-6_T_Hy_-3.428450E+0_T_Hz_0.000000E+0_T_increasing.txt.dat,-3.428450000131255,-3e-05,-3.42845,0.0,1.5,0.0019998979327772,1.5207067485294863e-09,3,80
20251206182123,20251206182123_Hx_-30.000000E-6_T_Hy_-3.199850E+0_T_Hz_0.000000E+0_T_decreasing.txt.dat,-3.199850000140632,-3e-05,-3.19985,0.0,1.5,0.0017960688417582,1.6107969622568483e-09,7,80
20251206182207,20251206182207_Hx_-30.000000E-6_T_Hy_-3.199850E+0_T_Hz_0.000000E+0_T_increasing.txt.dat,-3.199850000140632,-3e-05,-3.19985,0.0,1.5,0.0019943606060802,1.627533672250495e-09,7,80
20251206182311,20251206182311_Hx_-30.000000E-6_T_Hy_-2.971490E+0_T_Hz_0.000000E+0_T_decreasing.txt.dat,-2.9714900001514395,-3e-05,-2.97149,0.0,1.5,0.0017993991841858,1.3905081194669314e-09,3,80
20251206182355,20251206182355_Hx_-30.000000E-6_T_Hy_-2.971490E+0_T_Hz_0.000000E+0_T_increasing.txt.dat,-2.9714900001514395,-3e-05,-2.97149,0.0,1.5,0.0019899815307437,1.2566854817651675e-09,1,80
20251206182458,20251206182458_Hx_-30.000000E-6_T_Hy_-2.742960E+0_T_Hz_0.000000E+0_T_decreasing.txt.dat,-2.7429600001640564,-3e-05,-2.74296,0.0,1.5,0.0018881051933395,1.41165283032086e-09,3,80
20251206182542,20251206182542_Hx_-30.000000E-6_T_Hy_-2.742960E+0_T_Hz_0.000000E+0_T_increasing.txt.dat,-2.7429600001640564,-3e-05,-2.74296,0.0,1.5,0.0020128481062374,1.3494566300777755e-09,3,80
20251206182646,20251206182646_Hx_-30.000000E-6_T_Hy_-2.514210E+0_T_Hz_0.000000E+0_T_decreasing.txt.dat,-2.5142100001789824,-3e-05,-2.51421,0.0,1.5,0.0017952824285754,1.3331848840253222e-09,2,80
20251206182730,20251206182730_Hx_-30.000000E-6_T_Hy_-2.514210E+0_T_Hz_0.000000E+0_T_increasing.txt.dat,-2.5142100001789824,-3e-05,-2.51421,0.0,1.5,0.0019692621510135,1.390339332892158e-09,3,80
20251206182833,20251206182833_Hx_-30.000000E-6_T_Hy_-2.285680E+0_T_Hz_0.000000E+0_T_decreasing.txt.dat,-2.2856800001968782,-3e-05,-2.28568,0.0,1.5,0.0018265192141437,1.369593612055315e-09,3,80
20251206182917,20251206182917_Hx_-30.000000E-6_T_Hy_-2.285680E+0_T_Hz_0.000000E+0_T_increasing.txt.dat,-2.2856800001968782,-3e-05,-2.28568,0.0,1.5,0.0020333203126817,1.2763187552319412e-09,2,80
20251206183021,20251206183021_Hx_-30.000000E-6_T_Hy_-2.057120E+0_T_Hz_0.000000E+0_T_decreasing.txt.dat,-2.0571200002187524,-3e-05,-2.05712,0.0,1.5,0.0017808080768783,1.5013100819671151e-09,5,80
20251206183105,20251206183105_Hx_-30.000000E-6_T_Hy_-2.057120E+0_T_Hz_0.000000E+0_T_increasing.txt.dat,-2.0571200002187524,-3e-05,-2.05712,0.0,1.5,0.001965270208504,1.4306006814009004e-09,4,80
20251206183209,20251206183209_Hx_-30.000000E-6_T_Hy_-1.828390E+0_T_Hz_0.000000E+0_T_decreasing.txt.dat,-1.8283900002461184,-3e-05,-1.82839,0.0,1.5,0.0017501393541915,1.4207669516764903e-09,3,80
20251206183253,20251206183253_Hx_-30.000000E-6_T_Hy_-1.828390E+0_T_Hz_0.000000E+0_T_increasing.txt.dat,-1.8283900002461184,-3e-05,-1.82839,0.0,1.5,0.0019477536393556,1.4626867341065222e-09,4,80
20251206183356,20251206183356_Hx_-30.000000E-6_T_Hy_-1.599850E+0_T_Hz_0.000000E+0_T_decreasing.txt.dat,-1.5998500002812763,-3e-05,-1.59985,0.0,1.5,0.0017257382720396,1.584027634116202e-09,6,80
20251206183440,20251206183440_Hx_-30.000000E-6_T_Hy_-1.599850E+0_T_Hz_0.000000E+0_T_increasing.txt.dat,-1.5998500002812763,-3e-05,-1.59985,0.0,1.5,0.0018964683270619,1.188154573384002e-09,1,80
20251206183544,20251206183544_Hx_-30.000000E-6_T_Hy_-1.371510E+0_T_Hz_0.000000E+0_T_decreasing.txt.dat,-1.3715100003281055,-3e-05,-1.37151,0.0,1.5,0.0016034337750558,1.3583553894409915e-09,4,80
20251206183628,20251206183628_Hx_-30.000000E-6_T_Hy_-1.371510E+0_T_Hz_0.000000E+0_T_increasing.txt.dat,-1.3715100003281055,-3e-05,-1.37151,0.0,1.5,0.0018003361951434,1.4969158333580916e-09,4,80
20251206183731,20251206183731_Hx_-30.000000E-6_T_Hy_-1.142870E+0_T_Hz_0.000000E+0_T_decreasing.txt.dat,-1.1428700003937455,-3e-05,-1.14287,0.0,1.5,0.0016350966761721,1.4483366449512646e-09,4,80
20251206183815,20251206183815_Hx_-30.000000E-6_T_Hy_-1.142870E+0_T_Hz_0.000000E+0_T_increasing.txt.dat,-1.1428700003937455,-3e-05,-1.14287,0.0,1.5,0.0018413403417581,1.3723668852485431e-09,5,80
20251206183919,20251206183919_Hx_-30.000000E-6_T_Hy_-914.210000E-3_T_Hz_0.000000E+0_T_decreasing.txt.dat,-0.9142100004922282,-3e-05,-0.91421,0.0,1.5,0.0017259636335644,1.5375646258449435e-09,8,80
20251206184003,20251206184003_Hx_-30.000000E-6_T_Hy_-914.210000E-3_T_Hz_0.000000E+0_T_increasing.txt.dat,-0.9142100004922282,-3e-05,-0.91421,0.0,1.5,0.0020148706903616,1.2142476801934836e-09,2,80
20251206184107,20251206184107_Hx_-30.000000E-6_T_Hy_-685.650000E-3_T_Hz_0.000000E+0_T_decreasing.txt.dat,-0.6856500006563115,-3e-05,-0.68565,0.0,1.5,0.0017256140317291,1.2864321595279032e-09,5,80
20251206184151,20251206184151_Hx_-30.000000E-6_T_Hy_-685.650000E-3_T_Hz_0.000000E+0_T_increasing.txt.dat,-0.6856500006563115,-3e-05,-0.68565,0.0,1.5,0.0020814768334411,1.1370707531080616e-09,4,80
20251206184255,20251206184255_Hx_-30.000000E-6_T_Hy_-457.020000E-3_T_Hz_0.000000E+0_T_decreasing.txt.dat,-0.4570200009846396,-3e-05,-0.45702,0.0,1.5,0.0018990541717186,1.0380008631441022e-09,5,80
20251206184339,20251206184339_Hx_-30.000000E-6_T_Hy_-457.020000E-3_T_Hz_0.000000E+0_T_increasing.txt.dat,-0.4570200009846396,-3e-05,-0.45702,0.0,1.5,0.0022866183465316,1.123887542256501e-09,6,80
20251206184443,20251206184443_Hx_-30.000000E-6_T_Hy_-228.480000E-3_T_Hz_0.000000E+0_T_decreasing.txt.dat,-0.2284800019695378,-3e-05,-0.22848,0.0,1.5,0.0019988080744759,1.18740259468197e-09,8,80
20251206184527,20251206184527_Hx_-30.000000E-6_T_Hy_-228.480000E-3_T_Hz_0.000000E+0_T_increasing.txt.dat,-0.2284800019695378,-3e-05,-0.22848,0.0,1.5,0.0023791131687616,1.095102251025706e-09,8,80
20251206184631,20251206184631_Hx_-30.000000E-6_T_Hy_-150.000000E-6_T_Hz_0.000000E+0_T_decreasing.txt.dat,-0.0001529705854077,-3e-05,-0.00015,0.0,1.5,0.0020536734704264,1.122412237376258e-09,8,80
20251206184715,20251206184715_Hx_-30.000000E-6_T_Hy_-150.000000E-6_T_Hz_0.000000E+0_T_increasing.txt.dat,-0.0001529705854077,-3e-05,-0.00015,0.0,1.5,0.0025136836435861,9.396309616343692e-10,9,80
20251206184818,20251206184818_Hx_-30.000000E-6_T_Hy_228.550000E-3_T_Hz_0.000000E+0_T_decreasing.txt.dat,0.2285500019689345,-3e-05,0.22855,0.0,1.5,0.0020655927776007,1.017800166464852e-09,10,80
20251206184903,20251206184903_Hx_-30.000000E-6_T_Hy_228.550000E-3_T_Hz_0.000000E+0_T_increasing.txt.dat,0.2285500019689345,-3e-05,0.22855,0.0,1.5,0.0024133169009776,1.006952859904465e-09,6,80
20251206185007,20251206185007_Hx_-30.000000E-6_T_Hy_457.150000E-3_T_Hz_0.000000E+0_T_decreasing.txt.dat,0.4571500009843596,-3e-05,0.45715,0.0,1.5,0.0019562401580977,9.159293290444283e-10,5,80
20251206185051,20251206185051_Hx_-30.000000E-6_T_Hy_457.150000E-3_T_Hz_0.000000E+0_T_increasing.txt.dat,0.4571500009843596,-3e-05,0.45715,0.0,1.5,0.0023341834764282,1.014584613984608e-09,8,80
20251206185154,20251206185154_Hx_-30.000000E-6_T_Hy_685.670000E-3_T_Hz_0.000000E+0_T_decreasing.txt.dat,0.6856700006562924,-3e-05,0.68567,0.0,1.5,0.0018964421670486,9.642042517069039e-10,2,80
20251206185238,20251206185238_Hx_-30.000000E-6_T_Hy_685.670000E-3_T_Hz_0.000000E+0_T_increasing.txt.dat,0.6856700006562924,-3e-05,0.68567,0.0,1.5,0.0022121735559947,1.1678201275358184e-09,4,80
20251206185342,20251206185342_Hx_-30.000000E-6_T_Hy_914.260000E-3_T_Hz_0.000000E+0_T_decreasing.txt.dat,0.9142600004922012,-3e-05,0.91426,0.0,1.5,0.0018345296404404,1.0535279482820507e-09,1,80
20251206185427,20251206185427_Hx_-30.000000E-6_T_Hy_914.260000E-3_T_Hz_0.000000E+0_T_increasing.txt.dat,0.9142600004922012,-3e-05,0.91426,0.0,1.5,0.0021241584051953,1.3793602738342494e-09,6,80
20251206185530,20251206185530_Hx_-30.000000E-6_T_Hy_1.142880E+0_T_Hz_0.000000E+0_T_decreasing.txt.dat,1.142880000393742,-3e-05,1.14288,0.0,1.5,0.0016941462830679,1.2639942786049092e-09,2,80
20251206185614,20251206185614_Hx_-30.000000E-6_T_Hy_1.142880E+0_T_Hz_0.000000E+0_T_increasing.txt.dat,1.142880000393742,-3e-05,1.14288,0.0,1.5,0.0019590668328543,1.2712544193850782e-09,3,80
20251206185718,20251206185718_Hx_-30.000000E-6_T_Hy_1.371430E+0_T_Hz_0.000000E+0_T_decreasing.txt.dat,1.3714300003281246,-3e-05,1.37143,0.0,1.5,0.0016553168410151,1.3888937139190671e-09,3,80
20251206185802,20251206185802_Hx_-30.000000E-6_T_Hy_1.371430E+0_T_Hz_0.000000E+0_T_increasing.txt.dat,1.3714300003281246,-3e-05,1.37143,0.0,1.5,0.0019056975439914,1.432843386879598e-09,4,80
20251206185906,20251206185906_Hx_-30.000000E-6_T_Hy_1.599890E+0_T_Hz_0.000000E+0_T_decreasing.txt.dat,1.5998900002812697,-3e-05,1.59989,0.0,1.5,0.0017397232477838,1.4565405064010834e-09,4,80
20251206185950,20251206185950_Hx_-30.000000E-6_T_Hy_1.599890E+0_T_Hz_0.000000E+0_T_increasing.txt.dat,1.5998900002812697,-3e-05,1.59989,0.0,1.5,0.001921882544421,1.4909875740843014e-09,4,80
20251206190053,20251206190053_Hx_-30.000000E-6_T_Hy_1.828510E+0_T_Hz_0.000000E+0_T_decreasing.txt.dat,1.828510000246102,-3e-05,1.82851,0.0,1.5,0.0017712075009493,1.501499387897006e-09,5,80
20251206190137,20251206190137_Hx_-30.000000E-6_T_Hy_1.828510E+0_T_Hz_0.000000E+0_T_increasing.txt.dat,1.828510000246102,-3e-05,1.82851,0.0,1.5,0.0019519922126074,1.4766389008346722e-09,4,80
20251206190241,20251206190241_Hx_-30.000000E-6_T_Hy_2.057140E+0_T_Hz_0.000000E+0_T_decreasing.txt.dat,2.0571400002187503,-3e-05,2.05714,0.0,1.5,0.001788067726507,1.30475137090376e-09,2,80
20251206190325,20251206190325_Hx_-30.000000E-6_T_Hy_2.057140E+0_T_Hz_0.000000E+0_T_increasing.txt.dat,2.0571400002187503,-3e-05,2.05714,0.0,1.5,0.002009088044417,1.685946568958488e-09,8,80
20251206190429,20251206190429_Hx_-30.000000E-6_T_Hy_2.285760E+0_T_Hz_0.000000E+0_T_decreasing.txt.dat,2.2857600001968708,-3e-05,2.28576,0.0,1.5,0.0018179602038457,1.392937704451925e-09,3,80
20251206190513,20251206190513_Hx_-30.000000E-6_T_Hy_2.285760E+0_T_Hz_0.000000E+0_T_increasing.txt.dat,2.2857600001968708,-3e-05,2.28576,0.0,1.5,0.001961448468263,1.602277392927747e-09,7,80
